contraste,homogeneidade,energia,correlacao,media_pixels,desvio_padrao,label
224.55499507874015,0.14536016824831205,0.015510814971274264,0.9665827912957959,134.22747802734375,58.42357119543057,0
330.8999753937008,0.2206226583307186,0.1248930206582052,0.9653033521613301,108.177734375,69.37125484220802,0
216.14720718503938,0.2081079654057047,0.09265627678361844,0.9759701480954512,135.8846435546875,67.61888581792599,0
309.5273745078741,0.15626323531262346,0.05190822971618728,0.9577717914729627,125.77911376953125,61.12562688037877,0
327.39671505905517,0.15581013144694675,0.05760415251494509,0.9568267051345185,126.64495849609375,62.1941440603035,0
265.8231422244095,0.16582692844337382,0.056443439304082826,0.95446552368316,113.41864013671875,54.569675275506356,0
296.05604084645665,0.1851241450626088,0.08845514309817835,0.962310740654393,120.17144775390625,63.16835676654609,0
221.20423228346462,0.22029235471298445,0.09257667385340647,0.9730134791429479,122.90911865234375,64.44504574252724,0
240.03069635826776,0.17906917162855773,0.060030135703544346,0.9679182485284751,147.5223388671875,61.76580476035071,0
321.3075172244095,0.17748882548639364,0.07020034478849026,0.9617333992695357,133.95635986328125,65.48964640656136,0
250.23560531496057,0.2178099310989326,0.1208174929224942,0.9668819605604401,106.145263671875,61.84106366567097,0
344.89154773622056,0.18277550897014885,0.08287796906337776,0.9577947739397457,126.5380859375,64.48938290501141,0
251.64659202755905,0.13605914359353954,0.01467295667689701,0.9633556409150377,126.02752685546875,59.0710128338226,0
208.5661294291339,0.24630038220478898,0.13826499494694736,0.9695870014112236,107.0777587890625,58.973323124014925,0
302.4002829724409,0.14194353256937045,0.03148608913344896,0.9362728676632702,119.2088623046875,49.39448245548781,0
379.02060777559063,0.14604079279433424,0.06095786957297696,0.9498294672978904,137.774169921875,62.11581060835982,0
395.6056225393702,0.17453215629012003,0.08105701852583103,0.9535962151803943,113.96600341796875,65.62215584606128,0
295.2556594488189,0.14023639478625408,0.031333443449661054,0.9433241694332187,128.20477294921875,51.772871032741286,0
228.91418553149603,0.19384449990838143,0.07349910481915604,0.9670064051335698,128.44866943359375,59.42418133291375,0
253.0199311023622,0.1817145276906795,0.0763500892046818,0.9672259986838999,125.7255859375,62.87488362508208,0
249.21708907480317,0.20068106604602948,0.09830368591331352,0.970223573074277,125.86517333984375,65.37323785413592,0
255.9255659448819,0.1738789096405869,0.06555861729718901,0.9653105883866119,125.80780029296875,61.512298973418915,0
290.40698818897636,0.1975916282523906,0.093932563169054,0.9671670377265993,132.66943359375,66.99500843748405,0
290.64462352362204,0.1716452531429026,0.0644652314274677,0.9605427419448689,131.8817138671875,61.38748260117476,0
298.1032849409449,0.12347188201310477,0.01590048221760057,0.9418740019837454,144.94171142578125,51.46270487989722,0
255.20447834645668,0.1327403280612157,0.014104690440269676,0.96308008636863,139.25048828125,59.43023540775315,0
245.04570620078738,0.18121278978821187,0.06995671372155447,0.967559311005345,130.066650390625,62.16792308147741,0
275.24132627952764,0.24034648959026886,0.14039525848912254,0.9700911970996178,106.82989501953125,68.22424184361057,0
361.38453494094483,0.15562153869157344,0.0669915816566037,0.9605942859785144,124.70318603515625,68.29226241005313,0
317.7917691929135,0.2161256831729182,0.11447168348476983,0.9664321106211506,105.0257568359375,69.12121864419666,0
264.64142470472444,0.14745073115362714,0.032444644201179415,0.9506178906323423,128.43121337890625,52.3890093961523,0
282.61171259842524,0.17394296206638468,0.07106737083453843,0.9654549369535945,124.71307373046875,64.65174800795275,0
